JAN,ASIN,MONO,NAME,PRICE,amazon_PRICE,DIF,R_DIF,BR,REV,URL,amazonURL
4009803058221,B073RHXWFH,http://mnrate.com/item/aid/B073RHXWFH,1/1200 ドイツ海軍戦艦 テルピッツ,972,1119,-147,-35,3.61111111111,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1173515,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4009803058221,Hobby,249506
4968728610122,B01I1F6G1C,http://mnrate.com/item/aid/B01I1F6G1C,1/500 日本海軍 超大和型戦艦 プレミアム,9590,12978,-3388,-2090,21.795620438,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1121903,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728610122,Hobby,429444
4968728470214,B01I1F70AS,http://mnrate.com/item/aid/B01I1F70AS,1/700 日本海軍重巡洋艦 摩耶 フルハルモデル,2505,3111,-606,-294,11.7724550898,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1119209,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728470214,Hobby,21897
4968728470207,B01I1F6Y0K,http://mnrate.com/item/aid/B01I1F6Y0K,1/700 日本海軍航空戦艦 伊勢 フルハルモデル,2505,2354,151,386,-15.4251497006,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1119208,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728470207,Hobby,228450
4986470057064,B01IUPWFEA,http://mnrate.com/item/aid/B01IUPWFEA,1/72 現用米空母タイダウン&amp;デバイスセットA,1836,2621,-785,-522,28.4803921569,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1107595,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470057064,Hobby,694968
4986470056968,B01IUPWAAE,http://mnrate.com/item/aid/B01IUPWAAE,1/700 独・戦艦 ティルピッツ用 (ピットロード用),3084,4077,-993,-585,18.9785992218,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1107585,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470056968,Hobby,469912
4986470056937,B01IUPW5FO,http://mnrate.com/item/aid/B01IUPW5FO,1/350 米・空母 CV-5 ヨークタウン 1942年用 木製甲板 (メリット用),6013,8695,-2682,-1812,30.1430234492,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1107582,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470056937,Hobby,1020108
4986470056913,B01IUPW5HM,http://mnrate.com/item/aid/B01IUPW5HM,1/350 米・空母 CV-5 ヨークタウン 1942年用 ディテールアップセット (メリット用),18921,25273,-6352,-3824,20.2140478833,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1107580,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470056913,Hobby,730830
4600327092007,B01H1RGC7E,http://mnrate.com/item/aid/B01H1RGC7E,1/1200 World of Warship 日本海軍 戦艦大和,1080,2160,-1080,-864,80.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1099039,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4600327092007,Hobby,454047
4968728600376,B01CVKKVH8,http://mnrate.com/item/aid/B01CVKKVH8,1/350 海上自衛隊 ヘリコプター搭載護衛艦 いせ プレミアム,10886,21017,-10131,-8029,73.7580378468,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1093061,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728600376,Hobby,438196
4968728421971,B0196LL3VS,http://mnrate.com/item/aid/B0196LL3VS,1/700 日本海軍戦艦 長門 レイテ沖海戦時 フルハルモデル,2255,2382,-127,111,-4.93126385809,2,https://shop.faber-hobby.jp/products/detail.php?product_id=1075339,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421971,Hobby,62430
4968728421964,B0196MKGWY,http://mnrate.com/item/aid/B0196MKGWY,1/700 日本海軍航空戦艦 日向 フルハルモデル,2255,2318,-63,168,-7.48558758315,1,https://shop.faber-hobby.jp/products/detail.php?product_id=1075338,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421964,Hobby,79613
4968728431369,B016DDQ9IY,http://mnrate.com/item/aid/B016DDQ9IY,1/700 日本海軍駆逐艦 白露型 10隻セット,5011,6550,-1539,-884,17.6411893834,4,https://shop.faber-hobby.jp/products/detail.php?product_id=1064529,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728431369,Hobby,178298
4968728421926,B0151FPBZW,http://mnrate.com/item/aid/B0151FPBZW,1/700 日本海軍航空母艦 瑞鳳 フルハルモデル,2255,2627,-372,-109,4.84700665188,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1059737,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421926,Hobby,102905
4968728431338,B013OYS22G,http://mnrate.com/item/aid/B013OYS22G,1/700 日本海軍重巡洋艦 鳥海 DX,2667,0,2667,2667,-100.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1053507,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728431338,Hobby,383262
4986470053820,B011I1CA66,http://mnrate.com/item/aid/B011I1CA66,1/700 米 戦艦 アイオワ用 (タミヤ用),1175,1728,-553,-380,32.3574468085,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1044867,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470053820,Hobby,1624553
4986470053776,B011I1C99Y,http://mnrate.com/item/aid/B011I1C99Y,1/350 日 戦艦 武蔵用 (木製甲板 甲板マスキングシート 張り板マスキング用エッチング) (タミヤ用),3720,0,3720,3720,-100.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1044862,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470053776,Hobby,635473
4986470051147,B019C3FMD0,http://mnrate.com/item/aid/B019C3FMD0,1/200 独 戦艦 ビスマルク用 チーク材色 (エッチングパーツ付) (トランペッター用),8164,0,8164,8164,-100.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1044856,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470051147,Hobby,838651
4986470050942,B019C3CR9W,http://mnrate.com/item/aid/B019C3CR9W,1/700 独 重巡 プリンツ・オイゲン 1945用 (ピットロード用),1836,2700,-864,-594,32.3529411765,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1044838,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470050942,Hobby,508255
4986470050195,B019C3COLI,http://mnrate.com/item/aid/B019C3COLI,1/700 米 戦艦 サウスダコタ用 (ピットロード用),1762,2592,-830,-570,32.3950056754,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1044764,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470050195,Hobby,1393831
4986470049946,B019C3CJ0E,http://mnrate.com/item/aid/B019C3CJ0E,1/700 汎用 (A),1468,2160,-692,-476,32.4250681199,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1044739,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470049946,Hobby,941673
4968728421865,B00Z9PTDVI,http://mnrate.com/item/aid/B00Z9PTDVI,1/700 日本海軍戦艦 山城 フルハルモデル,2527,2400,127,367,-14.5231499802,1,https://shop.faber-hobby.jp/products/detail.php?product_id=1040288,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421865,Hobby,34384
4968728421858,B00Z9PTDS6,http://mnrate.com/item/aid/B00Z9PTDS6,1/700 日本海軍航空戦艦 伊勢 フルハルモデル,2527,2718,-191,80,-3.19746735259,3,https://shop.faber-hobby.jp/products/detail.php?product_id=1040287,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421858,Hobby,91811
4968728470078,B00W0QRW9Y,http://mnrate.com/item/aid/B00W0QRW9Y,1/700 日本海軍航空戦艦 伊勢 (特EASY),2177,2345,-168,66,-3.05466237942,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1032427,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728470078,Hobby,308618
4968728451176,B00SKGVHKI,http://mnrate.com/item/aid/B00SKGVHKI,1/700 日本海軍航空母艦 蒼龍 フルハルモデル 艦載機36機付き,2667,3821,-1154,-771,28.942632171,1,https://shop.faber-hobby.jp/products/detail.php?product_id=1022928,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728451176,Hobby,313178
